Date,Bitcoin,EWJ
5/1/17,1402.0838,52.060001
5/2/17,1443.6825,52.220001
5/3/17,1491.9988,52.349998
5/4/17,1515.6288,52.48
5/5/17,1512.2088,52.77
5/8/17,1639.3225,52.790001
5/9/17,1706.9313,52.619999
5/10/17,1756.8025,52.380001
5/11/17,1807.3725,52.240002
5/12/17,1676.9938,52.369999
5/15/17,1697.3788,52.52
5/16/17,1718.2013,52.560001
5/17/17,1802.1638,52.48
5/18/17,1887.3263,52.619999
5/19/17,1968.1025,53.049999
5/22/17,2139.0275,53.02
5/23/17,2291.4775,53.09
5/24/17,2476.2963,53.009998
5/25/17,2357.5038,53.150002
5/26/17,2247.4825,53.18
5/30/17,2197.2338,53.290001
5/31/17,2330.2338,53.290001
6/1/17,2452.1813,53.77
6/2/17,2517.4088,54.900002
6/5/17,2736.595,54.689999
6/6/17,2914.0825,54.73
6/7/17,2694.2188,54.709999
6/8/17,2825.0313,54.580002
6/9/17,2826.7,54.09
6/12/17,2682.595,54.259998
6/13/17,2738.9313,54.560001
6/14/17,2494.485,54.529999
6/15/17,2456.9238,54
6/16/17,2528.1025,54.220001
6/19/17,2641.665,54.389999
6/20/17,2778.8275,54.060001
6/21/17,2712.1575,53.98
6/22/17,2740.79,54.09
6/23/17,2738.225,54.049999
6/26/17,2485.3588,53.900002
6/27/17,2593.17,53.77
6/28/17,2584.5638,54.009998
6/29/17,2561.5613,53.470001
6/30/17,2499.9838,53.650002
7/3/17,2581.0663,53.389999
7/5/17,2629.2725,53.400002
7/6/17,2619.1125,53.009998
7/7/17,2521.2363,52.98
7/10/17,2371.96,52.84
7/11/17,2332.1875,53.200001
7/12/17,2423.16,53.57
7/13/17,2364.5163,53.5
7/14/17,2232.655,53.630001
7/17/17,2244.265,53.560001
7/18/17,2327.8975,53.84
7/19/17,2294.405,54.060001
7/20/17,2877.3863,54.259998
7/21/17,2694.2913,54.360001
7/24/17,2779.0438,54.25
7/25/17,2591.2163,54.060001
7/26/17,2550.18,54.240002
7/27/17,2697.4725,54.419998
7/28/17,2805.1788,54.580002
7/31/17,2873.8325,54.759998
8/1/17,2735.5875,55.080002
8/2/17,2723.58,55.049999
8/3/17,2814.3613,55.189999
8/4/17,2883.6813,55.139999
8/7/17,3431.9688,55.119999
8/8/17,3453.1625,55.060001
8/9/17,3377.5438,54.720001
8/10/17,3445.28,54.150002
8/11/17,3679.6075,54.07
8/14/17,4382.7413,54.470001
8/15/17,4204.43,54.400002
8/16/17,4425.2963,54.580002
8/17/17,4316.34,54.209999
8/18/17,4159.4575,54.450001
8/21/17,4054.9425,54.330002
8/22/17,4137.6725,54.439999
8/23/17,4191.2175,54.459999
8/24/17,4362.475,54.18
8/25/17,4408.3238,54.360001
8/28/17,4439.6588,54.419998
8/29/17,4648.1338,54.310001
8/30/17,4630.7275,54.279999
8/31/17,4764.8675,54.709999
9/1/17,4950.7238,54.490002
9/5/17,4422.1213,54.25
9/6/17,4626.72,54.48
9/7/17,4638.0975,54.799999
9/8/17,4317.5375,54.970001
9/11/17,4188.845,55.220001
9/12/17,4148.2675,55.259998
9/13/17,3874.2588,55.150002
9/14/17,3226.4125,55.16
9/15/17,3686.9,55.240002
9/18/17,4067.0775,55.25
9/19/17,3896.9988,55.57
9/20/17,3858.0888,55.59
9/21/17,3612.6813,55.369999
9/22/17,3603.3088,55.43
9/25/17,3927.4988,55.549999
9/26/17,3895.5125,55.549999
9/27/17,4208.5613,55.66
9/28/17,4185.2925,55.700001
9/29/17,4164.1038,55.709999
10/2/17,4404.0975,55.709999
10/3/17,4320.09,56.040001
10/4/17,4225.9238,56.049999
10/5/17,4322.755,56.02
10/6/17,4370.245,55.990002
10/9/17,4772.975,56.060001
10/10/17,4754.6988,56.459999
10/11/17,4830.7663,56.75
10/12/17,5439.1338,56.68
10/13/17,5640.1275,57.380001
10/16/17,5754.2213,57.639999
10/17/17,5595.235,57.580002
10/18/17,5572.1988,57.52
10/19/17,5699.5838,57.389999
10/20/17,5984.0863,57.52
10/23/17,5895.2988,57.66
10/24/17,5518.85,58.139999
10/25/17,5733.9038,57.669998
10/26/17,5888.145,57.98
10/27/17,5767.68,58.419998
10/30/17,6121.8,58.400002
10/31/17,6447.6675,58.650002
11/1/17,6750.1725,58.98
11/2/17,7030.0025,59.049999
11/3/17,7161.4513,59.189999
11/6/17,6958.2113,59.18
11/7/17,7129.59,59.650002
11/8/17,7444.36,60.02
11/9/17,7146.7813,59.52
11/10/17,6570.3125,59.080002
11/13/17,6517.6763,58.82
11/14/17,6598.7688,58.509998
11/15/17,7279.0013,58.080002
11/16/17,7843.9375,58.98
11/17/17,7689.9088,58.689999
11/20/17,8238.2025,58.98
11/21/17,8095.5938,59.52
11/22/17,8230.6925,59.560001
11/24/17,8201.4613,60.049999
11/27/17,9739.055,59.790001
11/28/17,9908.2288,59.970001
11/29/17,9816.3475,59.849998
11/30/17,9916.5363,59.91
12/1/17,10859.5625,59.639999
12/4/17,11616.855,59.009998
12/5/17,11696.0583,59.16
12/6/17,13708.9913,58.939999
12/7/17,16858.02,59.32
12/8/17,16057.145,59.599998
12/11/17,16699.6775,59.799999
12/12/17,17178.1025,59.91
12/13/17,16407.2025,60.150002
